FECHA,ENCUESTADOR,DEPTO,MUPIO,SECTOR,ESTRUCTURA,VIVIENDA,HOGAR,CP,CAPITULO,SECCION,PREGUNTA,DEFINICION DE INCONSISTENCIA,CODIGO ERROR,COMENTARIOS
2023-09-13,3017.0,21.0,7.0,24740.0,98.0,61.0,1.0,0.0,1,I,1,"Verifique seccion: I, pregunta: 1. Indica ""no"" a ""alguna persona que vivia en este hogar, vive actualmente en otro pais"" y se asigno un valor en la respuesta de al menos una de las siguentes preguntas: sexo, que edad tenia al irse,  en que año se fue, en que pais se encuentra actualmente, codigo del pais.",01I00105,
2023-09-13,3031.0,10.0,15.0,12867.0,4.0,5.0,1.0,0.0,1,J1,1,"Verifique seccion: J1, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos en uno de los articulos y tiene informacion en una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J10104,
2023-09-13,3065.0,18.0,5.0,22816.0,162.0,98.0,9.0,0.0,1,J1,1,"Verifique seccion: J1, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos en uno de los articulos y tiene informacion en una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J10104,
2023-09-13,3084.0,14.0,11.0,17988.0,27.0,23.0,2.0,0.0,1,J1,1,"Verifique seccion: J1, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos en uno de los articulos y tiene informacion en una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J10104,
2023-09-13,3141.0,22.0,5.0,25211.0,10.0,10.0,1.0,0.0,1,J1,1,"Verifique seccion: J1, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos en uno de los articulos y tiene informacion en una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J10104,
2023-09-13,3017.0,21.0,7.0,24740.0,120.0,74.0,1.0,0.0,1,J2,1,"Verifique seccion: J2, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J20104,
2023-09-13,3014.0,1.0,29.0,3118.0,24.0,22.0,2.0,0.0,1,J2,1,"Verifique seccion: J2, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J20104,
2023-09-13,3119.0,1.0,1.0,78.0,80.0,77.0,4.0,0.0,1,J2,1,"Verifique seccion: J2, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J20104,
2023-09-13,3067.0,17.0,5.0,21433.0,90.0,63.0,4.0,0.0,1,J3,1,"Verifique seccion: J3, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J30104,
2023-09-13,3021.0,4.0,3.0,6604.0,92.0,49.0,9.0,0.0,1,J4,1,"Verifique seccion: J4, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J40104,
2023-09-13,3005.0,6.0,6.0,8891.0,80.0,49.0,5.0,0.0,1,J4,1,"Verifique seccion: J4, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J40104,
2023-09-13,3101.0,21.0,7.0,24740.0,138.0,87.0,7.0,0.0,1,J4,1,"Verifique seccion: J4, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J40104,
2023-09-13,3149.0,21.0,4.0,24614.0,124.0,83.0,83.0,0.0,2,A,7,Las respuestas fueron de la 2-98 y si hay información en pregunta razón principal de no presentar denuncia,02A00701,
2023-09-13,3119.0,1.0,1.0,78.0,100.0,99.0,5.0,0.0,2,A,7,Las respuestas fueron de la 2-98 y si hay información en pregunta razón principal de no presentar denuncia,02A00701,
2023-09-13,3148.0,3.0,6.0,6069.0,268.0,208.0,9.0,0.0,2,A,7,Las respuestas fueron de la 2-98 y si hay información en pregunta razón principal de no presentar denuncia,02A00701,
2023-09-13,3099.0,14.0,20.0,18774.0,97.0,59.0,8.0,0.0,2,A,7,Las respuestas fueron de la 2-98 y si hay información en pregunta razón principal de no presentar denuncia,02A00701,
2023-09-13,3065.0,18.0,5.0,22816.0,178.0,110.0,10.0,0.0,2,B,3,"Si la respuesta fue 2, y las  pregunta 03B, 03C, 03D, 03E, 03F, 03G no tienen informacion",02B00301,
2023-09-13,3065.0,18.0,5.0,22816.0,178.0,110.0,10.0,0.0,2,B,4,"Si la respueta fue 1, la siguientes variables tienen informacion",02B00401,
2023-09-13,3033.0,13.0,26.0,17131.0,2.0,2.0,1.0,4.0,4,A,12,Se respondió a la pregunta de que idioma habla con mas frecuencia cuando solo habla un idioma (ningún otro idioma),04A01203,
2023-09-13,3127.0,3.0,8.0,6146.0,152.0,120.0,9.0,2.0,4,A,12,Se respondió a la pregunta de que idioma habla con mas frecuencia cuando solo habla un idioma (ningún otro idioma),04A01203,
2023-09-13,3013.0,14.0,5.0,17590.0,94.0,59.0,6.0,6.0,5,D,1,Verificacion cuando la persona si se enfermo,05D00102,
2023-09-13,3033.0,13.0,26.0,17131.0,2.0,2.0,1.0,7.0,5,D,1,Verificacion cuando la persona si se enfermo,05D00102,
2023-09-13,3005.0,6.0,6.0,8891.0,48.0,28.0,3.0,3.0,5,D,1,Verificacion cuando la persona si se enfermo,05D00102,
2023-09-13,3111.0,7.0,13.0,9837.0,123.0,81.0,6.0,4.0,5,D,1,Verificacion cuando la persona si se enfermo,05D00102,
2023-09-13,3033.0,13.0,26.0,17131.0,2.0,2.0,1.0,7.0,5,D,2,si fue al medico no debe responder si falto a su trabajo ,05D00201,
2023-09-13,3029.0,1.0,24.0,2027.0,24.0,22.0,1.0,1.0,5,D,2,si fue al medico no debe responder si falto a su trabajo ,05D00201,
2023-09-13,3130.0,14.0,5.0,17590.0,122.0,82.0,8.0,2.0,5,D,2,Verificar si no fue al medico que no indique las otras preguntas del capitulo,05D00203,
2023-09-13,3013.0,14.0,5.0,17590.0,62.0,37.0,4.0,2.0,5,D,2,Verificar si no fue al medico que no indique las otras preguntas del capitulo,05D00203,
2023-09-13,3013.0,14.0,5.0,17590.0,94.0,59.0,6.0,6.0,5,D,2,Verificar si no fue al medico que no indique las otras preguntas del capitulo,05D00203,
2023-09-13,3149.0,21.0,4.0,24614.0,124.0,83.0,83.0,1.0,5,D,2,Verificar si no fue al medico que no indique las otras preguntas del capitulo,05D00203,
2023-09-13,3022.0,1.0,1.0,78.0,14.0,11.0,1.0,3.0,5,D,2,Verificar si no fue al medico que no indique las otras preguntas del capitulo,05D00203,
2023-09-13,3033.0,13.0,26.0,17131.0,2.0,2.0,1.0,2.0,5,D,2,Verificar si no fue al medico que no indique las otras preguntas del capitulo,05D00203,
2023-09-13,3005.0,6.0,6.0,8891.0,48.0,28.0,3.0,3.0,5,D,2,Verificar si no fue al medico que no indique las otras preguntas del capitulo,05D00203,
2023-09-13,3017.0,21.0,7.0,24740.0,98.0,61.0,1.0,1.0,5,D,2,Verificar si no fue al medico que no indique las otras preguntas del capitulo,05D00203,
2023-09-13,3016.0,21.0,7.0,24703.0,129.0,104.0,1.0,5.0,5,D,2,Verificar si no fue al medico que no indique las otras preguntas del capitulo,05D00203,
2023-09-13,3111.0,7.0,13.0,9837.0,123.0,81.0,6.0,4.0,5,D,2,Verificar si no fue al medico que no indique las otras preguntas del capitulo,05D00203,
2023-09-13,3029.0,1.0,24.0,2027.0,24.0,22.0,1.0,1.0,5,D,3,verificar que si falto indique cuantos dias falto ,05D00301,
2023-09-13,3149.0,21.0,4.0,24614.0,124.0,83.0,83.0,1.0,5,D,3,verificar que el numero de dias que falto es mayor a 0,05D00302,
2023-09-13,3014.0,1.0,29.0,3118.0,191.0,155.0,10.0,2.0,5,D,3,verificar que si no falto que no indique los dias ,05D00303,
2023-09-13,3130.0,14.0,5.0,17590.0,122.0,82.0,8.0,2.0,5,D,3,verificar que si no falto por enfermedad que indique cuantas veces fue al medico ,05D00304,
2023-09-13,3013.0,14.0,5.0,17590.0,62.0,37.0,4.0,2.0,5,D,3,verificar que si no falto por enfermedad que indique cuantas veces fue al medico ,05D00304,
2023-09-13,3022.0,1.0,1.0,78.0,14.0,11.0,1.0,3.0,5,D,3,verificar que si no falto por enfermedad que indique cuantas veces fue al medico ,05D00304,
2023-09-13,3033.0,13.0,26.0,17131.0,2.0,2.0,1.0,2.0,5,D,3,verificar que si no falto por enfermedad que indique cuantas veces fue al medico ,05D00304,
2023-09-13,3016.0,21.0,7.0,24703.0,129.0,104.0,1.0,5.0,5,D,3,verificar que si no falto por enfermedad que indique cuantas veces fue al medico ,05D00304,
2023-09-13,3017.0,21.0,7.0,24740.0,98.0,61.0,1.0,1.0,5,D,4,verificar que si elige las 5 primeras opciones debe indicar cuantas veces asistio ,05D00401,
2023-09-13,3017.0,21.0,7.0,24740.0,98.0,61.0,1.0,1.0,5,D,4,verificar que si elige las 5 primeras opciones debe llevar datos en donde lo antendieron,05D00403,
2023-09-13,3063.0,17.0,8.0,21670.0,69.0,35.0,5.0,2.0,5,D,4,Verificar si la variable tiene el codigo 6-9 o 98  no debe colocar cuantas veces consulto ,05D00404,
2023-09-13,3063.0,17.0,8.0,21670.0,69.0,35.0,5.0,2.0,5,D,6,Verificar si gasto o no y pasar a ultima pregunta del capitulo ,05D00603,
2023-09-13,3063.0,17.0,8.0,21670.0,69.0,35.0,5.0,2.0,5,D,11,Verificar si la variable tiene el codigo 2 que no indique cuanto gasto ,05D01102,
2023-09-13,3063.0,17.0,8.0,21670.0,69.0,35.0,5.0,2.0,5,D,11,Verificar si la variable indica si o no que tenga informacion la variable si pago por medicina,05D01103,
2023-09-13,3130.0,14.0,5.0,17590.0,80.0,48.0,4.0,8.0,6,B,1,"Verifique sección B pregunta 1. Variable ""Edad"" menor a 7 ",06B00101,
2023-09-13,3104.0,16.0,7.0,20050.0,83.0,70.0,4.0,7.0,6,B,1,"Verifique sección B pregunta 1. Variable ""Edad"" menor a 7 ",06B00101,
2023-09-13,3085.0,5.0,9.0,8217.0,276.0,231.0,10.0,3.0,6,B,1,"Verifique sección B pregunta 1. Variable ""Edad"" menor a 7 ",06B00101,
2023-09-13,3111.0,7.0,13.0,9837.0,204.0,140.0,10.0,5.0,6,B,1,"Verifique sección B pregunta 1. Variable ""Edad"" menor a 7 ",06B00101,
2023-09-13,3133.0,9.0,11.0,11414.0,105.0,70.0,8.0,1.0,6,B,2,Verifique sección B pregunta 2. No sabe leer y escribir en un idioma indígena e indica uno de los idiomas,06B00201,
2023-09-13,3088.0,16.0,7.0,20050.0,38.0,30.0,2.0,1.0,6,B,2,Verifique sección B pregunta 2. No sabe leer y escribir en un idioma indígena e indica uno de los idiomas,06B00201,
2023-09-14,3088.0,16.0,7.0,20050.0,38.0,30.0,2.0,1.0,6,B,2,Verifique sección B pregunta 2. No sabe leer y escribir en un idioma indígena e indica uno de los idiomas,06B00201,
2023-09-13,3013.0,14.0,5.0,17590.0,94.0,59.0,6.0,7.0,6,B,3,Verifique sección B pregunta 3. Reportó que nunca se ha inscrito en primaria y reporta que el nivel en el que se inscribió es primaria,06B00301,
2023-09-13,3033.0,13.0,26.0,17131.0,2.0,2.0,1.0,2.0,6,B,3,Verifique sección B pregunta 3. Reportó que nunca se ha inscrito en primaria y reporta que el nivel en el que se inscribió es primaria,06B00301,
2023-09-13,3021.0,4.0,3.0,6604.0,84.0,42.0,10.0,1.0,6,B,5,Verifique sección B pregunta 5. No se inscribió en algún plantel educativo y reporta nivel y grado inscrito,06B00501,
2023-09-13,3113.0,9.0,3.0,11075.0,116.0,77.0,1.0,2.0,6,B,5,Verifique sección B pregunta 5. No se inscribió en algún plantel educativo y reporta nivel y grado inscrito,06B00501,
2023-09-13,3147.0,20.0,1.0,23547.0,136.0,106.0,3.0,6.0,6,B,5,Verifique sección B pregunta 5. No se inscribió en algún plantel educativo y reporta nivel y grado inscrito,06B00501,
2023-09-13,3152.0,20.0,1.0,23547.0,81.0,61.0,6.0,4.0,6,B,5,Verifique sección B pregunta 5. No se inscribió en algún plantel educativo y reporta nivel y grado inscrito,06B00501,
2023-09-13,3021.0,4.0,3.0,6604.0,84.0,42.0,10.0,1.0,6,B,8,Verifique sección B pregunta 8. Reporta no ser la primera vez que se inscribe y no reporta valores en cuántas veces se ha inscrito,06B00801,
2023-09-13,3135.0,3.0,2.0,5938.0,13.0,8.0,3.0,5.0,6,B,17,Verifique sección B pregunta 17. No compró cuadernos y detalla la manera en la que los obtuvo,06B01701,
2023-09-13,3135.0,3.0,2.0,5938.0,13.0,8.0,3.0,7.0,6,B,17,Verifique sección B pregunta 17. No compró cuadernos y detalla la manera en la que los obtuvo,06B01701,
2023-09-13,3121.0,5.0,9.0,8217.0,145.0,120.0,5.0,3.0,6,B,17,Verifique sección B pregunta 17. No compró cuadernos y detalla la manera en la que los obtuvo,06B01701,
2023-09-13,3141.0,22.0,5.0,25211.0,97.0,87.0,5.0,3.0,6,B,17,Verifique sección B pregunta 17. No compró cuadernos y detalla la manera en la que los obtuvo,06B01701,
2023-09-13,3105.0,9.0,11.0,11414.0,11.0,10.0,1.0,3.0,6,B,21,Verifique sección B pregunta 21. Indica que recibe seguro a través del MINEDUC y reporta pago,06B02101,
2023-09-13,3049.0,15.0,3.0,19022.0,130.0,115.0,9.0,4.0,6,B,21,Verifique sección B pregunta 21. Indica que recibe seguro a través del MINEDUC y reporta pago,06B02101,
2023-09-13,3049.0,15.0,3.0,19022.0,130.0,115.0,9.0,5.0,6,B,21,Verifique sección B pregunta 21. Indica que recibe seguro a través del MINEDUC y reporta pago,06B02101,
2023-09-13,3015.0,14.0,11.0,17988.0,196.0,150.0,10.0,6.0,6,B,21,Verifique sección B pregunta 21. Indica que recibe seguro a través del MINEDUC y reporta pago,06B02101,
2023-09-13,3017.0,21.0,7.0,24740.0,98.0,61.0,1.0,6.0,6,B,21,Verifique sección B pregunta 21. Indica que recibe seguro a través del MINEDUC y reporta pago,06B02101,
2023-09-13,3049.0,15.0,3.0,19022.0,153.0,130.0,10.0,2.0,6,B,21,Verifique sección B pregunta 21. Indica que recibe seguro a través del MINEDUC y reporta pago,06B02101,
2023-09-13,3049.0,15.0,3.0,19022.0,153.0,130.0,10.0,3.0,6,B,21,Verifique sección B pregunta 21. Indica que recibe seguro a través del MINEDUC y reporta pago,06B02101,
2023-09-13,3021.0,4.0,3.0,6604.0,103.0,55.0,8.0,1.0,6,B,26,Verifique sección B pregunta 26. Indica que nunca se ha inscrito en el nivel educativo de primaria e indica haber aprobado el nivel igual o mayor a primaria,06B02602,
2023-09-13,3060.0,12.0,1.0,13569.0,185.0,94.0,1.0,3.0,6,B,26,Verifique sección B pregunta 26. Indica que nunca se ha inscrito en el nivel educativo de primaria e indica haber aprobado el nivel igual o mayor a primaria,06B02602,
2023-09-13,3065.0,18.0,5.0,22816.0,162.0,98.0,9.0,1.0,6,B,26,Verifique sección B pregunta 26. No indica nivel y contiene grado escolar,06B02606,
2023-09-13,3140.0,17.0,8.0,21670.0,19.0,12.0,2.0,2.0,6,B,26,"Verifique sección B pregunta 26. Valor diferente a los rangos de grado para primaria, básico y divesificado",06B02608,
2023-09-13,3092.0,15.0,6.0,19212.0,67.0,39.0,3.0,4.0,6,B,26,"Verifique sección B pregunta 26. Valor diferente a los rangos de grado para primaria, básico y divesificado",06B02608,
2023-09-13,3048.0,6.0,6.0,8870.0,110.0,85.0,6.0,1.0,6,B,27,Verifique sección B pregunta 27. Indica no tener un título o diploma y registró respuesta a pregunta 28A,06B02702,
2023-09-13,3033.0,13.0,26.0,17131.0,2.0,2.0,1.0,5.0,6,B,27,Verifique sección B pregunta 27. Indica que no aprobó ningún nivel y grado escolar y reporta título o diploma,06B02703,
2023-09-13,3039.0,1.0,36.0,4756.0,83.0,86.0,5.0,2.0,8,A,2,"Indicó que ha vivido en el mismo lugar durante toda su vida, pero declaró que vivía en un lugar diferente en 2018.",08A00201,
2023-09-13,3148.0,3.0,6.0,6069.0,171.0,132.0,132.0,1.0,8,A,2,"Indicó que ha vivido en el mismo lugar durante toda su vida, pero declaró que vivía en un lugar diferente en 2018.",08A00201,
2023-09-13,3039.0,1.0,36.0,4756.0,2.0,2.0,1.0,3.0,8,A,2,"Indicó que ha vivido en el mismo lugar durante toda su vida, pero declaró que vivía en un lugar diferente en 2018.",08A00201,
2023-09-13,3073.0,8.0,6.0,10615.0,4.0,4.0,1.0,1.0,8,A,2,"Indicó que ha vivido en el mismo lugar durante toda su vida, pero declaró que vivía en un lugar diferente en 2018.",08A00201,
2023-09-13,3039.0,1.0,36.0,4756.0,83.0,86.0,5.0,2.0,8,A,3,La respuesta a años seguidos viviendo en ese lugar es toda la vida pero no hizo el salto a capítulo IX.,08A00301,
2023-09-13,3148.0,3.0,6.0,6069.0,171.0,132.0,132.0,1.0,8,A,3,La respuesta a años seguidos viviendo en ese lugar es toda la vida pero no hizo el salto a capítulo IX.,08A00301,
2023-09-13,3039.0,1.0,36.0,4756.0,2.0,2.0,1.0,3.0,8,A,3,La respuesta a años seguidos viviendo en ese lugar es toda la vida pero no hizo el salto a capítulo IX.,08A00301,
2023-09-13,3073.0,8.0,6.0,10615.0,4.0,4.0,1.0,1.0,8,A,3,La respuesta a años seguidos viviendo en ese lugar es toda la vida pero no hizo el salto a capítulo IX.,08A00301,
2023-09-13,3073.0,8.0,6.0,10615.0,61.0,44.0,5.0,1.0,8,A,3,La respuesta a años seguidos viviendo en ese lugar es toda la vida pero no hizo el salto a capítulo IX.,08A00301,
2023-09-14,3073.0,8.0,6.0,10615.0,61.0,44.0,5.0,1.0,8,A,3,La respuesta a años seguidos viviendo en ese lugar es toda la vida pero no hizo el salto a capítulo IX.,08A00301,
2023-09-13,3039.0,1.0,36.0,4756.0,83.0,86.0,5.0,2.0,8,A,3,"El número de años viviendo en el lugar es menor a la cantidad de años desde 2018 hasta la fecha de la encuesta, pero indica que vivía en el mismo lugar en 2018.",08A00302,
2023-09-13,3148.0,3.0,6.0,6069.0,171.0,132.0,132.0,1.0,8,A,3,"El número de años viviendo en el lugar es menor a la cantidad de años desde 2018 hasta la fecha de la encuesta, pero indica que vivía en el mismo lugar en 2018.",08A00302,
2023-09-13,3039.0,1.0,36.0,4756.0,2.0,2.0,1.0,3.0,8,A,3,"El número de años viviendo en el lugar es menor a la cantidad de años desde 2018 hasta la fecha de la encuesta, pero indica que vivía en el mismo lugar en 2018.",08A00302,
2023-09-13,3073.0,8.0,6.0,10615.0,4.0,4.0,1.0,1.0,8,A,3,"El número de años viviendo en el lugar es menor a la cantidad de años desde 2018 hasta la fecha de la encuesta, pero indica que vivía en el mismo lugar en 2018.",08A00302,
2023-09-13,3105.0,9.0,11.0,11414.0,11.0,10.0,1.0,2.0,9,G,1,"La suma del total de horas usadas en todas las actividades excede las 24 horas que se tienen en un día y no reporta actividades paralelas o bien, reporta actividades paralelas y excede de 28 horas",09G00104,
2023-09-13,3044.0,1.0,36.0,4756.0,62.0,65.0,4.0,1.0,9,G,1,"La suma del total de horas usadas en todas las actividades excede las 24 horas que se tienen en un día y no reporta actividades paralelas o bien, reporta actividades paralelas y excede de 28 horas",09G00104,
2023-09-13,3151.0,21.0,4.0,24608.0,109.0,61.0,1.0,2.0,9,G,1,"La suma del total de horas usadas en todas las actividades excede las 24 horas que se tienen en un día y no reporta actividades paralelas o bien, reporta actividades paralelas y excede de 28 horas",09G00104,
2023-09-13,3031.0,10.0,15.0,12867.0,4.0,5.0,1.0,2.0,9,G,1,"La suma del total de horas usadas en todas las actividades excede las 24 horas que se tienen en un día y no reporta actividades paralelas o bien, reporta actividades paralelas y excede de 28 horas",09G00104,
2023-09-13,3021.0,4.0,3.0,6604.0,92.0,49.0,9.0,2.0,9,G,1,"La suma del total de horas usadas en todas las actividades excede las 24 horas que se tienen en un día y no reporta actividades paralelas o bien, reporta actividades paralelas y excede de 28 horas",09G00104,
2023-09-13,3039.0,1.0,36.0,4756.0,83.0,86.0,5.0,2.0,9,G,1,"La suma del total de horas usadas en todas las actividades excede las 24 horas que se tienen en un día y no reporta actividades paralelas o bien, reporta actividades paralelas y excede de 28 horas",09G00104,
2023-09-13,3138.0,17.0,12.0,22116.0,118.0,83.0,7.0,2.0,9,G,1,"La suma del total de horas usadas en todas las actividades excede las 24 horas que se tienen en un día y no reporta actividades paralelas o bien, reporta actividades paralelas y excede de 28 horas",09G00104,
2023-09-13,3149.0,21.0,4.0,24614.0,124.0,83.0,83.0,1.0,9,G,1,"La suma del total de horas usadas en todas las actividades excede las 24 horas que se tienen en un día y no reporta actividades paralelas o bien, reporta actividades paralelas y excede de 28 horas",09G00104,
2023-09-13,3041.0,1.0,29.0,2811.0,133.0,132.0,7.0,3.0,9,G,1,"La suma del total de horas usadas en todas las actividades excede las 24 horas que se tienen en un día y no reporta actividades paralelas o bien, reporta actividades paralelas y excede de 28 horas",09G00104,
2023-09-13,3015.0,14.0,11.0,17988.0,91.0,70.0,5.0,2.0,9,G,1,"La suma del total de horas usadas en todas las actividades excede las 24 horas que se tienen en un día y no reporta actividades paralelas o bien, reporta actividades paralelas y excede de 28 horas",09G00104,
2023-09-13,3085.0,5.0,9.0,8217.0,276.0,231.0,10.0,1.0,9,G,1,"La suma del total de horas usadas en todas las actividades excede las 24 horas que se tienen en un día y no reporta actividades paralelas o bien, reporta actividades paralelas y excede de 28 horas",09G00104,
2023-09-13,3148.0,3.0,6.0,6069.0,268.0,208.0,9.0,1.0,9,G,1,"La suma del total de horas usadas en todas las actividades excede las 24 horas que se tienen en un día y no reporta actividades paralelas o bien, reporta actividades paralelas y excede de 28 horas",09G00104,
2023-09-13,3029.0,1.0,24.0,2027.0,24.0,22.0,1.0,1.0,9,G,1,"La suma del total de horas usadas en todas las actividades excede las 24 horas que se tienen en un día y no reporta actividades paralelas o bien, reporta actividades paralelas y excede de 28 horas",09G00104,
2023-09-13,3150.0,21.0,4.0,24614.0,85.0,58.0,8.0,2.0,9,G,1,"La suma del total de horas usadas en todas las actividades excede las 24 horas que se tienen en un día y no reporta actividades paralelas o bien, reporta actividades paralelas y excede de 28 horas",09G00104,
2023-09-13,3154.0,21.0,1.0,24292.0,40.0,27.0,4.0,2.0,9,G,1,"La suma del total de horas usadas en todas las actividades excede las 24 horas que se tienen en un día y no reporta actividades paralelas o bien, reporta actividades paralelas y excede de 28 horas",09G00104,
2023-09-13,3154.0,21.0,1.0,24292.0,245.0,167.0,1.0,3.0,9,G,1,"La suma del total de horas usadas en todas las actividades excede las 24 horas que se tienen en un día y no reporta actividades paralelas o bien, reporta actividades paralelas y excede de 28 horas",09G00104,
