ENCUESTADOR,DEPTO,MUPIO,SECTOR,ESTRUCTURA,VIVIENDA,HOGAR,CP,CAPITULO,SECCION,PREGUNTA,DEFINICION DE INCONSISTENCIA,CODIGO ERROR,COMENTARIOS
3067.0,18.0,3.0,22567.0,97.0,64.0,8.0,0.0,1,C,1,"Selecciono que realizó alguna mejoras a su vivienda, pero no contesto si en los últimos doce meses lo realizaron",01C00101,
3000.0,12.0,2.0,13783.0,132.0,67.0,4.0,0.0,1,C,1,"Selecciono que realizó alguna mejoras a su vivienda, pero no contesto si en los últimos doce meses lo realizaron",01C00101,
3089.0,9.0,9.0,11395.0,59.0,24.0,4.0,0.0,1,D,6,"Si selecciona una opcion de rango (3:7,98) en pregunta sobre ""De dónde obtienen principalmente el agua para consumo"", se verifica que el resto de preguntas sean distinto a vacio hasta la pregunta 12",01D00602,
3135.0,3.0,6.0,6086.0,36.0,20.0,3.0,0.0,1,D,9,"El servicio de agua es privada o de comité, debe pagar una cuota determinada",01D00901,
3025.0,20.0,1.0,23523.0,72.0,56.0,4.0,0.0,1,D,24,Valores fuera de rango,01D02402,
3025.0,20.0,1.0,23523.0,72.0,56.0,4.0,0.0,1,D,28,"Valores que no forman parte del rango (1,2) de la variable P01D28",01D02803,
3148.0,22.0,12.0,25524.0,81.0,69.0,69.0,0.0,1,D,31,"Se indico ""00"" en la pregunta P01D31A y P01D31B no es vacia",01D03103,
3000.0,12.0,2.0,13783.0,132.0,67.0,4.0,0.0,1,D,31,"Se indico ""00"" en la pregunta P01D31A y P01D31B no es vacia",01D03103,
3082.0,15.0,2.0,18927.0,178.0,119.0,7.0,0.0,1,D,31,"Se indico ""00"" en la pregunta P01D31A y P01D31C no es vacia",01D03104,
3148.0,22.0,12.0,25524.0,81.0,69.0,69.0,0.0,1,D,31,"Se indico ""00"" en la pregunta P01D31A y P01D31C no es vacia",01D03104,
3126.0,5.0,13.0,8461.0,202.0,128.0,8.0,0.0,1,D,31,"Se indico ""00"" en la pregunta P01D31A y P01D31C no es vacia",01D03104,
3019.0,11.0,7.0,13384.0,107.0,80.0,5.0,0.0,1,D,31,"Se indico ""00"" en la pregunta P01D31A y P01D31C no es vacia",01D03104,
3000.0,12.0,2.0,13783.0,132.0,67.0,4.0,0.0,1,D,31,"Se indico ""00"" en la pregunta P01D31A y P01D31C no es vacia",01D03104,
3082.0,15.0,2.0,18927.0,178.0,119.0,7.0,0.0,1,D,32,Si indico que NO uso leña el mes pasado O si registro 0 en la distancia en mt y responde que medio utiliza para transportar la leña,01D03201,
3148.0,22.0,12.0,25524.0,81.0,69.0,69.0,0.0,1,D,32,Si indico que NO uso leña el mes pasado O si registro 0 en la distancia en mt y responde que medio utiliza para transportar la leña,01D03201,
3126.0,5.0,13.0,8461.0,202.0,128.0,8.0,0.0,1,D,32,Si indico que NO uso leña el mes pasado O si registro 0 en la distancia en mt y responde que medio utiliza para transportar la leña,01D03201,
3019.0,11.0,7.0,13384.0,107.0,80.0,5.0,0.0,1,D,32,Si indico que NO uso leña el mes pasado O si registro 0 en la distancia en mt y responde que medio utiliza para transportar la leña,01D03201,
3000.0,12.0,2.0,13783.0,132.0,67.0,4.0,0.0,1,D,32,Si indico que NO uso leña el mes pasado O si registro 0 en la distancia en mt y responde que medio utiliza para transportar la leña,01D03201,
3082.0,15.0,2.0,18927.0,178.0,119.0,7.0,0.0,1,D,32,"Si la leña está a una distancia cero, no necesita un medio para transportarla",01D03202,
3148.0,22.0,12.0,25524.0,81.0,69.0,69.0,0.0,1,D,32,"Si la leña está a una distancia cero, no necesita un medio para transportarla",01D03202,
3126.0,5.0,13.0,8461.0,202.0,128.0,8.0,0.0,1,D,32,"Si la leña está a una distancia cero, no necesita un medio para transportarla",01D03202,
3019.0,11.0,7.0,13384.0,107.0,80.0,5.0,0.0,1,D,32,"Si la leña está a una distancia cero, no necesita un medio para transportarla",01D03202,
3000.0,12.0,2.0,13783.0,132.0,67.0,4.0,0.0,1,D,32,"Si la leña está a una distancia cero, no necesita un medio para transportarla",01D03202,
3025.0,20.0,1.0,23523.0,72.0,56.0,4.0,0.0,1,G,1,"Verifique seccion: G, pregunta: 1. La respuesta a ""si tuviera que comparar la situacion economica de su hogar"" es distinta de: ha empeorado, ha mejorado, permanece igual, el hogar se formo despues de 2021.",01G00101,
3025.0,20.0,1.0,23523.0,72.0,56.0,4.0,0.0,1,H,1,"Verifique seccion: H, pregunta: 1. La respuesta a  ""usted se preocupó de que los alimentos se acabaran en su hogar"" es distinta de: si, no, no sabe, no responde",01H00101,
3025.0,20.0,1.0,23523.0,72.0,56.0,4.0,0.0,1,H,2,"Verifique seccion: H, pregunta: 2. La respuesta a  ""en su hogar se quedaron sin alimentos"" es distinta de: si, no, no sabe, no responde",01H00201,
3025.0,20.0,1.0,23523.0,72.0,56.0,4.0,0.0,1,H,3,"Verifique seccion: H, pregunta: 3. La respuesta a  ""en su hogar dejaron de tener una alimentación saludable y balanceada"" es distinta de: si, no, no sabe, no responde",01H00301,
3025.0,20.0,1.0,23523.0,72.0,56.0,4.0,0.0,1,H,4,"Verifique seccion: H, pregunta: 4. La respuesta a  ""usted o algun adulto en su hogar tuvo una alimentación basada en poca variedad de alimentos"" es distinta de: si, no, no sabe, no responde",01H00401,
3025.0,20.0,1.0,23523.0,72.0,56.0,4.0,0.0,1,H,5,"Verifique seccion: H, pregunta: 5. La respuesta a  ""usted o algun adulto en su hogar dejó de desayunar, almorzar o cenar"" es distinta de: si, no, no sabe, no responde",01H00501,
3025.0,20.0,1.0,23523.0,72.0,56.0,4.0,0.0,1,H,6,"Verifique seccion: H, pregunta: 6. La respuesta a  ""usted o algun adulto en su hogar comió menos de lo que debía"" es distinta de: si, no, no sabe, no responde",01H00601,
3025.0,20.0,1.0,23523.0,72.0,56.0,4.0,0.0,1,H,7,"Verifique seccion: H, pregunta: 7. La respuesta a  ""usted o algun adulto sintió hambre pero no comió"" es distinta de: si, no, no sabe, no responde",01H00701,
3025.0,20.0,1.0,23523.0,72.0,56.0,4.0,0.0,1,H,8,"Verifique seccion: H, pregunta: 8. La respuesta a  ""usted o algun adulto en su hogar comió solo una vez al día o dejó de comer todo un día"" es distinta de: si, no, no sabe, no responde",01H00801,
3025.0,20.0,1.0,23523.0,72.0,56.0,4.0,0.0,1,H,9,"Verifique seccion: H, pregunta: 9. La respuesta a  ""en su hogar viven personas menores de 18 años"" es distinta de: si, no",01H00901,
3016.0,6.0,5.0,8859.0,119.0,70.0,1.0,0.0,1,H,9,"Verifique seccion: H, pregunta: 9. Responde no a menores de 18 años y tiene valores asignados en las respuesta de las preguntas siguientes",01H00902,
3150.0,22.0,14.0,25570.0,4.0,3.0,3.0,0.0,1,J2,1,"Verifique seccion: J2, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J20104,
3115.0,11.0,7.0,13425.0,119.0,102.0,7.0,0.0,1,J2,1,"Verifique seccion: J2, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J20104,
3067.0,18.0,3.0,22567.0,97.0,64.0,8.0,0.0,1,J2,1,"Verifique seccion: J2, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J20104,
3000.0,12.0,2.0,13783.0,105.0,51.0,3.0,0.0,1,J2,1,"Verifique seccion: J2, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J20104,
3022.0,1.0,15.0,966.0,30.0,29.0,2.0,0.0,1,J2,4,"Verifique seccion: J2, pregunta: 4. el valor asignado en la respuesta de la pregunta ""¿El artículo adquirido era:"" es distinto a ""nuevo"" o ""usado""",01J20401,
3022.0,1.0,15.0,966.0,30.0,29.0,2.0,0.0,1,J2,5,"Verifique seccion: J2, pregunta: 5. Indica ""si"" a ""El hogar posee, tiene o cuenta con"" y no se asigno ningun valor en la respuesta a Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J20502,
3017.0,6.0,5.0,8843.0,51.0,27.0,1.0,0.0,1,J3,1,"Verifique seccion: J3, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J30104,
3094.0,17.0,5.0,21539.0,39.0,31.0,1.0,0.0,1,J3,1,"Verifique seccion: J3, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J30104,
3116.0,2.0,5.0,5680.0,181.0,129.0,9.0,0.0,1,J3,1,"Verifique seccion: J3, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J30104,
3094.0,17.0,5.0,21539.0,116.0,85.0,8.0,0.0,1,J3,1,"Verifique seccion: J3, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J30104,
3097.0,19.0,3.0,23109.0,74.0,48.0,4.0,0.0,1,J4,1,"Verifique seccion: J4, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J40104,
3097.0,19.0,3.0,23109.0,74.0,48.0,4.0,0.0,1,J4,1,"Verifique seccion: J4, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J40104,
3011.0,5.0,5.0,7826.0,24.0,19.0,2.0,0.0,1,J4,1,"Verifique seccion: J4, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J40104,
3095.0,12.0,2.0,13699.0,130.0,68.0,1.0,0.0,1,J4,1,"Verifique seccion: J4, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J40104,
3145.0,22.0,5.0,25261.0,124.0,85.0,7.0,0.0,1,J4,1,"Verifique seccion: J4, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J40104,
3100.0,12.0,2.0,13699.0,36.0,21.0,3.0,0.0,1,J4,1,"Verifique seccion: J4, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J40104,
3017.0,6.0,5.0,8843.0,51.0,27.0,1.0,0.0,2,A,7,Las respuestas fueron de la 2-98 y si hay información en pregunta razón principal de no presentar denuncia,02A00701,
3017.0,6.0,5.0,8843.0,34.0,14.0,1.0,0.0,2,A,7,Las respuestas fueron de la 2-98 y si hay información en pregunta razón principal de no presentar denuncia,02A00701,
3036.0,20.0,5.0,23845.0,177.0,125.0,4.0,0.0,2,A,7,Las respuestas fueron de la 2-98 y si hay información en pregunta razón principal de no presentar denuncia,02A00701,
3141.0,21.0,1.0,24265.0,121.0,96.0,6.0,0.0,2,A,7,Las respuestas fueron de la 2-98 y si hay información en pregunta razón principal de no presentar denuncia,02A00701,
3037.0,3.0,6.0,6086.0,22.0,11.0,2.0,0.0,2,B,5,Esta pregunta debe estar llena si la pregunta 3 y 4 tiene informacion,02B00501,
3108.0,18.0,3.0,22567.0,44.0,31.0,4.0,0.0,2,B,5,Esta pregunta debe estar llena si la pregunta 3 y 4 tiene informacion,02B00501,
3060.0,12.0,2.0,13783.0,18.0,11.0,2.0,,4,A,1,"La respuesta esta fuera de rango, y no hay una respuesta ""si"" o ""no"" es decir diferente de 1 y 2",04A00101,
3060.0,12.0,2.0,13783.0,18.0,11.0,2.0,,4,A,4,"La respuesta esta fuera de rango, y no hay una respuesta ""si"" o ""no"" es decir diferente de 1 y 2",04A00401,
3060.0,12.0,2.0,13783.0,18.0,11.0,2.0,,4,A,7,Responder un pueblo de origen fuera de rango diferente de 1 hasta 6,04A00701,
3038.0,3.0,6.0,6064.0,134.0,126.0,6.0,2.0,4,A,9,"Responder ""SI o NO"" si se utiliza vestimenta maya, garífuna, afrodescendiente o xinka, si el pueblo NO corresponde a los ya mencionados",04A00902,
3060.0,12.0,2.0,13783.0,3.0,3.0,1.0,4.0,4,A,11,Pregunta que otro idioma habla cuando en el idioma materno dice que aún no habla,04A01102,
3041.0,21.0,3.0,24570.0,47.0,26.0,8.0,3.0,4,A,11,Pregunta que otro idioma habla cuando en el idioma materno dice que aún no habla,04A01102,
3134.0,9.0,17.0,11679.0,168.0,95.0,7.0,3.0,4,A,12,Se respondió a la pregunta de que idioma habla con mas frecuencia cuando solo habla un idioma (ningún otro idioma),04A01203,
3108.0,18.0,3.0,22567.0,44.0,31.0,4.0,3.0,4,A,12,Se respondió a la pregunta de que idioma habla con mas frecuencia cuando solo habla un idioma (ningún otro idioma),04A01203,
3121.0,5.0,5.0,7860.0,38.0,27.0,3.0,1.0,5,B,1,"Verifique Sección B, Pregunta 1. El niño es mayor a 6 años de edad y se reporta respuesta a la pregunta. Esta sección es sólo para niños menores o igual a 6 años de edad.   ",05B00101,
3071.0,14.0,1.0,17326.0,213.0,117.0,10.0,8.0,5,C,10,"Verifique Sección C, pregunta 10
Respondió que estuvo enfermo de diarrea o enfermedades respiratorias y que además tuvo otro quebranto de salud",05C01002,
3105.0,9.0,9.0,11337.0,52.0,36.0,3.0,3.0,5,D,1,Verificacion cuando la persona si se enfermo,05D00102,
3033.0,14.0,1.0,17326.0,29.0,18.0,2.0,3.0,5,D,1,Verificacion cuando la persona si se enfermo,05D00102,
3070.0,11.0,7.0,13425.0,53.0,40.0,3.0,1.0,5,D,1,Verificacion cuando la persona si se enfermo,05D00102,
3056.0,1.0,33.0,3857.0,74.0,47.0,4.0,2.0,5,D,1,Verificacion cuando la persona si se enfermo,05D00102,
3000.0,12.0,2.0,13783.0,105.0,51.0,3.0,3.0,5,D,1,Verificacion cuando la persona si se enfermo,05D00102,
3033.0,14.0,1.0,17326.0,29.0,18.0,2.0,3.0,5,D,2,si fue al medico no debe responder si falto a su trabajo ,05D00201,
3070.0,11.0,7.0,13425.0,53.0,40.0,3.0,1.0,5,D,2,si fue al medico no debe responder si falto a su trabajo ,05D00201,
3056.0,1.0,33.0,3857.0,74.0,47.0,4.0,2.0,5,D,2,si fue al medico no debe responder si falto a su trabajo ,05D00201,
3000.0,12.0,2.0,13783.0,105.0,51.0,3.0,3.0,5,D,2,si fue al medico no debe responder si falto a su trabajo ,05D00201,
3105.0,9.0,9.0,11337.0,52.0,36.0,3.0,3.0,5,D,2,Verificar si no fue al medico que no indique las otras preguntas del capitulo,05D00203,
3097.0,19.0,3.0,23109.0,74.0,48.0,4.0,2.0,5,D,2,Verificar si no fue al medico que no indique las otras preguntas del capitulo,05D00203,
3143.0,21.0,1.0,24407.0,83.0,65.0,2.0,1.0,5,D,2,Verificar si no fue al medico que no indique las otras preguntas del capitulo,05D00203,
3121.0,5.0,5.0,7860.0,38.0,27.0,3.0,2.0,5,D,2,Verificar si no fue al medico que no indique las otras preguntas del capitulo,05D00203,
3071.0,14.0,1.0,17326.0,213.0,117.0,10.0,8.0,5,D,2,Verificar si no fue al medico que no indique las otras preguntas del capitulo,05D00203,
3056.0,1.0,33.0,3857.0,49.0,35.0,3.0,3.0,5,D,2,Verificar si no fue al medico que no indique las otras preguntas del capitulo,05D00203,
3024.0,2.0,1.0,5485.0,80.0,66.0,4.0,1.0,5,D,2,Verificar si no fue al medico que no indique las otras preguntas del capitulo,05D00203,
3024.0,2.0,1.0,5485.0,110.0,86.0,3.0,1.0,5,D,2,Verificar si no fue al medico que no indique las otras preguntas del capitulo,05D00203,
3108.0,18.0,3.0,22567.0,44.0,31.0,4.0,8.0,5,D,2,Verificar si no fue al medico que no indique las otras preguntas del capitulo,05D00203,
3024.0,2.0,1.0,5485.0,110.0,86.0,3.0,1.0,5,D,3,verificar que si no falto que no indique los dias ,05D00303,
3143.0,21.0,1.0,24407.0,83.0,65.0,2.0,1.0,5,D,3,verificar que si no falto por enfermedad que indique cuantas veces fue al medico ,05D00304,
3121.0,5.0,5.0,7860.0,38.0,27.0,3.0,2.0,5,D,3,verificar que si no falto por enfermedad que indique cuantas veces fue al medico ,05D00304,
3056.0,1.0,33.0,3857.0,49.0,35.0,3.0,3.0,5,D,3,verificar que si no falto por enfermedad que indique cuantas veces fue al medico ,05D00304,
3097.0,19.0,3.0,23109.0,74.0,48.0,4.0,2.0,5,D,4,verificar que si elige las 5 primeras opciones debe indicar cuantas veces asistio ,05D00401,
3024.0,2.0,1.0,5485.0,80.0,66.0,4.0,1.0,5,D,4,verificar que si elige las 5 primeras opciones debe indicar cuantas veces asistio ,05D00401,
3024.0,2.0,1.0,5485.0,110.0,86.0,3.0,1.0,5,D,4,verificar que si elige las 5 primeras opciones debe indicar cuantas veces asistio ,05D00401,
3097.0,19.0,3.0,23109.0,74.0,48.0,4.0,2.0,5,D,4,verificar que si elige las 5 primeras opciones debe llevar datos en donde lo antendieron,05D00403,
3024.0,2.0,1.0,5485.0,80.0,66.0,4.0,1.0,5,D,4,verificar que si elige las 5 primeras opciones debe llevar datos en donde lo antendieron,05D00403,
3024.0,2.0,1.0,5485.0,110.0,86.0,3.0,1.0,5,D,4,verificar que si elige las 5 primeras opciones debe llevar datos en donde lo antendieron,05D00403,
3143.0,21.0,1.0,24407.0,117.0,90.0,4.0,1.0,5,D,4,Verificar si la variable tiene el codigo 6-9 o 98  no debe colocar cuantas veces consulto ,05D00404,
3108.0,18.0,3.0,22567.0,44.0,31.0,4.0,8.0,5,D,4,Verificar si la variable tiene el codigo 6-9 o 98  debe estar lleno por que no consulto a un medico ,05D00405,
3143.0,21.0,1.0,24407.0,117.0,90.0,4.0,1.0,5,D,6,Verificar si gasto o no y pasar a ultima pregunta del capitulo ,05D00603,
3143.0,21.0,1.0,24407.0,117.0,90.0,4.0,1.0,5,D,8,Verificar si la variable tiene las validaciones correspondientes y tiene datos la sigueinte pregunta correspondiente,05D00802,
3052.0,13.0,29.0,17243.0,238.0,125.0,9.0,1.0,5,D,18,Verificar si no pago dinero de hospitalizacion no debe llevar montos de servicios ,05D01804,
3033.0,14.0,1.0,17326.0,29.0,18.0,2.0,5.0,6,A,2,"el encuestado informó que inscribió al estudiante en una institución pública, otra institución de gobierno central o comunitaria (P06A02 = 1, 2, 5) pero indicó que pagó por la inscripción o matrícula (P06A03A = 1).",06A00206,
3130.0,14.0,8.0,17843.0,28.0,19.0,2.0,4.0,6,A,2,"el encuestado informó que inscribió al estudiante en una institución pública, otra institución de gobierno central o comunitaria (P06A02 = 1, 2, 5) pero indicó que pagó por la inscripción o matrícula (P06A03A = 1).",06A00206,
3108.0,18.0,3.0,22567.0,14.0,5.0,1.0,1.0,10,A,3,Códigos que  no tenían que pasar,10A00312,
3102.0,1.0,31.0,3686.0,114.0,68.0,4.0,2.0,10,A,4,"el encuestado debe pasar a la sección C después de confirmar que trabajó al menos una hora (P10A04 = 1), pero aún proporciona respuestas para las preguntas posteriores en la sección A.",10A00401,
3102.0,1.0,31.0,3686.0,114.0,68.0,4.0,2.0,10,B,8,"Valores dirente a 1,2,3,4 o 5 en disponibilidad",10B00802,
3102.0,1.0,31.0,3686.0,114.0,68.0,4.0,2.0,10,B,9,Debería de haber información según pregunta buscó trabajo,10B00901,
3102.0,1.0,31.0,3686.0,114.0,68.0,4.0,2.0,10,B,11,"Debe haber información, conforme a pregunta P10B01",10B01101,
3102.0,1.0,31.0,3686.0,114.0,68.0,4.0,2.0,10,B,11,"Debe haber información, conforme a pregunta P10B01",10B01102,
3102.0,1.0,31.0,3686.0,114.0,68.0,4.0,2.0,10,B,11,"Debe haber información, conforme a pregunta P10B01",10B01103,
3102.0,1.0,31.0,3686.0,114.0,68.0,4.0,2.0,10,B,11,"Debe haber información, conforme a pregunta P10B01",10B01104,
3102.0,1.0,31.0,3686.0,114.0,68.0,4.0,2.0,10,B,11,"Debe haber información, conforme a pregunta P10B01",10B01105,
3102.0,1.0,31.0,3686.0,114.0,68.0,4.0,2.0,10,B,11,"Debe haber información, conforme a pregunta P10B01",10B01106,
3102.0,1.0,31.0,3686.0,114.0,68.0,4.0,2.0,10,B,11,"Debe haber información, conforme a pregunta P10B01",10B01107,
3102.0,1.0,31.0,3686.0,114.0,68.0,4.0,2.0,10,B,11,"Debe haber información, conforme a pregunta P10B01",10B01108,
3102.0,1.0,31.0,3686.0,114.0,68.0,4.0,2.0,10,B,11,"Debe haber información, conforme a pregunta P10B01",10B01109,
3102.0,1.0,31.0,3686.0,114.0,68.0,4.0,2.0,10,B,11,"Debe haber información, conforme a pregunta P10B01",10B01110,
3108.0,18.0,3.0,22567.0,34.0,22.0,3.0,3.0,10,C,8,Es valor perdido,10C00826,
3089.0,9.0,9.0,11395.0,83.0,32.0,5.0,1.0,10,C,16,Es valor perdido,10C01666,
3019.0,11.0,7.0,13384.0,107.0,80.0,5.0,3.0,10,C,16,Es valor perdido,10C01666,
3088.0,16.0,1.0,19678.0,50.0,33.0,1.0,1.0,10,C,16,Es valor perdido,10C01666,
3036.0,20.0,5.0,23845.0,137.0,95.0,2.0,1.0,10,C,16,Es valor perdido,10C01666,
3089.0,9.0,9.0,11395.0,83.0,32.0,5.0,1.0,10,C,17,Códigos fuera de rango de ocupados en la variable factores de riesgos humo y polvo (P10C17G),10C017101,
3019.0,11.0,7.0,13384.0,107.0,80.0,5.0,3.0,10,C,17,Códigos fuera de rango de ocupados en la variable factores de riesgos humo y polvo (P10C17G),10C017101,
3088.0,16.0,1.0,19678.0,50.0,33.0,1.0,1.0,10,C,17,Códigos fuera de rango de ocupados en la variable factores de riesgos humo y polvo (P10C17G),10C017101,
3036.0,20.0,5.0,23845.0,137.0,95.0,2.0,1.0,10,C,17,Códigos fuera de rango de ocupados en la variable factores de riesgos humo y polvo (P10C17G),10C017101,
3030.0,1.0,33.0,3857.0,167.0,106.0,9.0,4.0,10,C,20,Indica que su trabajo es no remunerado (P10C21 = 9) pero se proporciona una fuente de ingresos (P10C20 != 7).,10C02001,
3089.0,9.0,9.0,11395.0,83.0,32.0,5.0,1.0,10,C,21,Hay valores perdidos en categoría ocupacional y tiene que tener información,10C02104,
3019.0,11.0,7.0,13384.0,107.0,80.0,5.0,3.0,10,C,21,Hay valores perdidos en categoría ocupacional y tiene que tener información,10C02104,
3088.0,16.0,1.0,19678.0,50.0,33.0,1.0,1.0,10,C,21,Hay valores perdidos en categoría ocupacional y tiene que tener información,10C02104,
