FECHA,ENCUESTADOR,DEPTO,MUPIO,SECTOR,ESTRUCTURA,VIVIENDA,HOGAR,CP,CAPITULO,SECCION,PREGUNTA,DEFINICION DE INCONSISTENCIA,CODIGO ERROR,COMENTARIOS
2023-09-18,3019.0,10.0,2.0,12279.0,4.0,5.0,1.0,0.0,1,C,1,"Selecciono que realizó alguna mejoras a su vivienda, pero no contesto si en los últimos doce meses lo realizaron",01C00101,
2023-09-18,3148.0,3.0,6.0,6100.0,82.0,54.0,4.0,0.0,1,C,1,"Selecciono que realizó alguna mejoras a su vivienda, pero no contesto si en los últimos doce meses lo realizaron",01C00101,
2023-09-18,3066.0,15.0,4.0,19163.0,54.0,40.0,5.0,0.0,1,C,1,"Selecciono que realizó alguna mejoras a su vivienda, pero no contesto si en los últimos doce meses lo realizaron",01C00101,
2023-09-20,3052.0,13.0,20.0,16805.0,203.0,122.0,10.0,0.0,1,C,1,"Selecciono que realizó alguna mejoras a su vivienda, pero no contesto si en los últimos doce meses lo realizaron",01C00101,
2023-09-19,3109.0,3.0,4.0,5995.0,34.0,30.0,3.0,0.0,1,C,1,"Selecciono que realizó alguna mejoras a su vivienda, pero no contesto si en los últimos doce meses lo realizaron",01C00101,
2023-09-18,3057.0,11.0,9.0,13539.0,26.0,20.0,2.0,0.0,1,D,6,"Si selecciona una opcion de rango (3:7,98) en pregunta sobre ""De dónde obtienen principalmente el agua para consumo"", se verifica que el resto de preguntas sean distinto a vacio hasta la pregunta 12",01D00602,
2023-09-18,3097.0,3.0,6.0,6100.0,137.0,89.0,6.0,0.0,1,D,6,"Si selecciona una opcion de rango (3:7,98) en pregunta sobre ""De dónde obtienen principalmente el agua para consumo"", se verifica que el resto de preguntas sean distinto a vacio hasta la pregunta 12",01D00602,
2023-09-19,3106.0,17.0,4.0,21350.0,72.0,52.0,5.0,0.0,1,D,6,"Si selecciona una opcion de rango (3:7,98) en pregunta sobre ""De dónde obtienen principalmente el agua para consumo"", se verifica que el resto de preguntas sean distinto a vacio hasta la pregunta 12",01D00602,
2023-09-18,3151.0,22.0,13.0,25540.0,70.0,55.0,3.0,0.0,1,D,9,"El servicio de agua es privada o de comité, debe pagar una cuota determinada",01D00901,
2023-09-18,3097.0,3.0,6.0,6100.0,137.0,89.0,6.0,0.0,1,D,9,"El servicio de agua es privada o de comité, debe pagar una cuota determinada",01D00901,
2023-09-18,3151.0,22.0,13.0,25540.0,17.0,17.0,1.0,0.0,1,D,9,"El servicio de agua es privada o de comité, debe pagar una cuota determinada",01D00901,
2023-09-19,3050.0,3.0,14.0,6315.0,10.0,13.0,1.0,0.0,1,D,17,"Tiene inodoro conectado a red de drenajes, pero su hogar no esta conectada a una red de drenajes",01D01701,
2023-09-19,3015.0,14.0,13.0,18253.0,174.0,100.0,8.0,0.0,1,D,17,"Tiene inodoro conectado a red de drenajes, pero su hogar no esta conectada a una red de drenajes",01D01701,
2023-09-19,3059.0,7.0,19.0,9923.0,107.0,70.0,9.0,0.0,1,D,17,"Tiene inodoro conectado a red de drenajes, pero su hogar no esta conectada a una red de drenajes",01D01701,
2023-09-18,3059.0,7.0,19.0,9923.0,75.0,46.0,6.0,0.0,1,D,17,"Tiene inodoro conectado a red de drenajes, pero su hogar no esta conectada a una red de drenajes",01D01701,
2023-09-20,3076.0,12.0,15.0,14759.0,179.0,105.0,4.0,0.0,1,D,17,"Tiene inodoro conectado a red de drenajes, pero su hogar no esta conectada a una red de drenajes",01D01701,
2023-09-18,3108.0,17.0,5.0,21553.0,67.0,49.0,4.0,0.0,1,D,17,"Tiene inodoro conectado a red de drenajes, pero su hogar no esta conectada a una red de drenajes",01D01701,
2023-09-19,3141.0,22.0,5.0,25226.0,164.0,94.0,9.0,0.0,1,D,17,"No tiene inodoro, y la pregunta (18) no es vacia",01D01702,
2023-09-19,3003.0,5.0,5.0,7877.0,72.0,50.0,4.0,0.0,1,D,20,Indico que el hogar si tiene plan residencial y no reporta cuanto pago,01D02001,
2023-09-18,3152.0,19.0,1.0,23052.0,142.0,91.0,2.0,0.0,1,D,20,Indico que el hogar si tiene telefono fijo y no reporta cuanto pago,01D02002,
2023-09-18,3018.0,18.0,1.0,22323.0,33.0,24.0,2.0,0.0,1,D,20,Indico que el hogar si tiene telefono fijo y no reporta cuanto pago,01D02002,
2023-09-18,3091.0,22.0,15.0,25643.0,214.0,132.0,8.0,0.0,1,D,20,Indico que el hogar si tiene telefono fijo y no reporta cuanto pago,01D02002,
2023-09-18,3103.0,6.0,4.0,8811.0,29.0,22.0,2.0,0.0,1,D,22,"Si la respuesta esta un rango de (3:7,98) la siguiente pregunta no es vacia",01D02201,
2023-09-18,3032.0,1.0,29.0,2656.0,149.0,146.0,9.0,0.0,1,D,27,"Se indico ""00"" en la pregunta P01D25 y P01D27 no es vacio",01D02702,
2023-09-18,3084.0,14.0,13.0,18253.0,11.0,9.0,1.0,0.0,1,D,29,"Se indico ""No"" en la pregunta P01D28 y P01D29 no es vacia",01D02901,
2023-09-19,3159.0,18.0,1.0,22276.0,120.0,98.0,5.0,0.0,1,D,29,"Se indico ""No"" en la pregunta P01D28 y P01D29 no es vacia",01D02901,
2023-09-18,3084.0,14.0,13.0,18253.0,11.0,9.0,1.0,0.0,1,D,30,"Se indico ""No"" en la pregunta P01D28 y P01D30 no es vacia",01D03001,
2023-09-19,3159.0,18.0,1.0,22276.0,120.0,98.0,5.0,0.0,1,D,30,"Se indico ""No"" en la pregunta P01D28 y P01D30 no es vacia",01D03001,
2023-09-19,3007.0,9.0,2.0,11057.0,210.0,90.0,9.0,0.0,1,D,31,"Se indico ""00"" en la pregunta P01D31A y P01D31B no es vacia",01D03103,
2023-09-19,3074.0,12.0,12.0,14491.0,249.0,174.0,3.0,0.0,1,D,31,"Se indico ""00"" en la pregunta P01D31A y P01D31B no es vacia",01D03103,
2023-09-19,3059.0,7.0,19.0,9923.0,107.0,70.0,9.0,0.0,1,D,31,"Se indico ""00"" en la pregunta P01D31A y P01D31B no es vacia",01D03103,
2023-09-19,3026.0,18.0,1.0,22323.0,128.0,104.0,7.0,0.0,1,D,31,"Se indico ""00"" en la pregunta P01D31A y P01D31B no es vacia",01D03103,
2023-09-19,3074.0,12.0,12.0,14491.0,222.0,154.0,4.0,0.0,1,D,31,"Se indico ""00"" en la pregunta P01D31A y P01D31B no es vacia",01D03103,
2023-09-18,3057.0,11.0,9.0,13539.0,51.0,35.0,3.0,0.0,1,D,31,"Se indico ""00"" en la pregunta P01D31A y P01D31C no es vacia",01D03104,
2023-09-19,3079.0,8.0,8.0,10720.0,121.0,63.0,8.0,0.0,1,D,31,"Se indico ""00"" en la pregunta P01D31A y P01D31C no es vacia",01D03104,
2023-09-18,3094.0,17.0,11.0,22042.0,155.0,95.0,7.0,0.0,1,D,31,"Se indico ""00"" en la pregunta P01D31A y P01D31C no es vacia",01D03104,
2023-09-19,3057.0,11.0,9.0,13539.0,206.0,140.0,10.0,0.0,1,D,31,"Se indico ""00"" en la pregunta P01D31A y P01D31C no es vacia",01D03104,
2023-09-19,3106.0,17.0,4.0,21350.0,72.0,52.0,5.0,0.0,1,D,31,"Se indico ""00"" en la pregunta P01D31A y P01D31C no es vacia",01D03104,
2023-09-19,3074.0,12.0,12.0,14491.0,249.0,174.0,3.0,0.0,1,D,31,"Se indico ""00"" en la pregunta P01D31A y P01D31C no es vacia",01D03104,
2023-09-19,3057.0,11.0,9.0,13539.0,187.0,125.0,9.0,0.0,1,D,31,"Se indico ""00"" en la pregunta P01D31A y P01D31C no es vacia",01D03104,
2023-09-19,3074.0,12.0,12.0,14491.0,222.0,154.0,4.0,0.0,1,D,31,"Se indico ""00"" en la pregunta P01D31A y P01D31C no es vacia",01D03104,
2023-09-20,3093.0,14.0,2.0,17456.0,14.0,8.0,1.0,0.0,1,D,31,"Se indico ""00"" en la pregunta P01D31A y P01D31C no es vacia",01D03104,
2023-09-18,3057.0,11.0,9.0,13539.0,51.0,35.0,3.0,0.0,1,D,32,Si indico que NO uso leña el mes pasado O si registro 0 en la distancia en mt y responde que medio utiliza para transportar la leña,01D03201,
2023-09-19,3007.0,9.0,2.0,11057.0,210.0,90.0,9.0,0.0,1,D,32,Si indico que NO uso leña el mes pasado O si registro 0 en la distancia en mt y responde que medio utiliza para transportar la leña,01D03201,
2023-09-19,3079.0,8.0,8.0,10720.0,121.0,63.0,8.0,0.0,1,D,32,Si indico que NO uso leña el mes pasado O si registro 0 en la distancia en mt y responde que medio utiliza para transportar la leña,01D03201,
2023-09-18,3094.0,17.0,11.0,22042.0,155.0,95.0,7.0,0.0,1,D,32,Si indico que NO uso leña el mes pasado O si registro 0 en la distancia en mt y responde que medio utiliza para transportar la leña,01D03201,
2023-09-19,3057.0,11.0,9.0,13539.0,206.0,140.0,10.0,0.0,1,D,32,Si indico que NO uso leña el mes pasado O si registro 0 en la distancia en mt y responde que medio utiliza para transportar la leña,01D03201,
2023-09-19,3106.0,17.0,4.0,21350.0,72.0,52.0,5.0,0.0,1,D,32,Si indico que NO uso leña el mes pasado O si registro 0 en la distancia en mt y responde que medio utiliza para transportar la leña,01D03201,
2023-09-19,3074.0,12.0,12.0,14491.0,249.0,174.0,3.0,0.0,1,D,32,Si indico que NO uso leña el mes pasado O si registro 0 en la distancia en mt y responde que medio utiliza para transportar la leña,01D03201,
2023-09-19,3057.0,11.0,9.0,13539.0,187.0,125.0,9.0,0.0,1,D,32,Si indico que NO uso leña el mes pasado O si registro 0 en la distancia en mt y responde que medio utiliza para transportar la leña,01D03201,
2023-09-19,3059.0,7.0,19.0,9923.0,107.0,70.0,9.0,0.0,1,D,32,Si indico que NO uso leña el mes pasado O si registro 0 en la distancia en mt y responde que medio utiliza para transportar la leña,01D03201,
2023-09-19,3026.0,18.0,1.0,22323.0,128.0,104.0,7.0,0.0,1,D,32,Si indico que NO uso leña el mes pasado O si registro 0 en la distancia en mt y responde que medio utiliza para transportar la leña,01D03201,
2023-09-19,3074.0,12.0,12.0,14491.0,222.0,154.0,4.0,0.0,1,D,32,Si indico que NO uso leña el mes pasado O si registro 0 en la distancia en mt y responde que medio utiliza para transportar la leña,01D03201,
2023-09-20,3093.0,14.0,2.0,17456.0,14.0,8.0,1.0,0.0,1,D,32,Si indico que NO uso leña el mes pasado O si registro 0 en la distancia en mt y responde que medio utiliza para transportar la leña,01D03201,
2023-09-18,3026.0,18.0,1.0,22323.0,144.0,120.0,8.0,0.0,1,D,32,Si indico que NO uso leña el mes pasado O si registro 0 en la distancia en mt y responde que medio utiliza para transportar la leña,01D03201,
2023-09-18,3057.0,11.0,9.0,13539.0,51.0,35.0,3.0,0.0,1,D,32,"Si la leña está a una distancia cero, no necesita un medio para transportarla",01D03202,
2023-09-19,3007.0,9.0,2.0,11057.0,210.0,90.0,9.0,0.0,1,D,32,"Si la leña está a una distancia cero, no necesita un medio para transportarla",01D03202,
2023-09-19,3079.0,8.0,8.0,10720.0,121.0,63.0,8.0,0.0,1,D,32,"Si la leña está a una distancia cero, no necesita un medio para transportarla",01D03202,
2023-09-18,3094.0,17.0,11.0,22042.0,155.0,95.0,7.0,0.0,1,D,32,"Si la leña está a una distancia cero, no necesita un medio para transportarla",01D03202,
2023-09-19,3057.0,11.0,9.0,13539.0,206.0,140.0,10.0,0.0,1,D,32,"Si la leña está a una distancia cero, no necesita un medio para transportarla",01D03202,
2023-09-19,3106.0,17.0,4.0,21350.0,72.0,52.0,5.0,0.0,1,D,32,"Si la leña está a una distancia cero, no necesita un medio para transportarla",01D03202,
2023-09-19,3074.0,12.0,12.0,14491.0,249.0,174.0,3.0,0.0,1,D,32,"Si la leña está a una distancia cero, no necesita un medio para transportarla",01D03202,
2023-09-19,3057.0,11.0,9.0,13539.0,187.0,125.0,9.0,0.0,1,D,32,"Si la leña está a una distancia cero, no necesita un medio para transportarla",01D03202,
2023-09-19,3059.0,7.0,19.0,9923.0,107.0,70.0,9.0,0.0,1,D,32,"Si la leña está a una distancia cero, no necesita un medio para transportarla",01D03202,
2023-09-19,3026.0,18.0,1.0,22323.0,128.0,104.0,7.0,0.0,1,D,32,"Si la leña está a una distancia cero, no necesita un medio para transportarla",01D03202,
2023-09-19,3074.0,12.0,12.0,14491.0,222.0,154.0,4.0,0.0,1,D,32,"Si la leña está a una distancia cero, no necesita un medio para transportarla",01D03202,
2023-09-20,3093.0,14.0,2.0,17456.0,14.0,8.0,1.0,0.0,1,D,32,"Si la leña está a una distancia cero, no necesita un medio para transportarla",01D03202,
2023-09-18,3026.0,18.0,1.0,22323.0,144.0,120.0,8.0,0.0,1,D,32,"Si la leña está a una distancia cero, no necesita un medio para transportarla",01D03202,
2023-09-18,3084.0,14.0,13.0,18253.0,11.0,9.0,1.0,0.0,1,D,33,Si indico que NO uso leña el mes pasado y responde si hay o no una chimenea o escape de humo,01D03301,
2023-09-18,3084.0,14.0,13.0,18253.0,11.0,9.0,1.0,0.0,1,D,34,"Se indico ""No"" en la pregunta P01D28 y P01D34 no es vacia",01D03401,
2023-09-18,3114.0,11.0,9.0,13539.0,7.0,5.0,1.0,0.0,1,I,1,"Verifique seccion: I, pregunta: 1. Indica ""no"" a ""alguna persona que vivia en este hogar, vive actualmente en otro pais"" y se asigno un valor en la respuesta de al menos una de las siguentes preguntas: sexo, que edad tenia al irse,  en que año se fue, en que pais se encuentra actualmente, codigo del pais.",01I00105,
2023-09-19,3150.0,21.0,6.0,24686.0,106.0,73.0,6.0,0.0,1,I,4,"Verifique seccion: I, pregunta: 4. El valor asignado en la respuesta de la pregunta ""en que año se fue"" es menor de 2018 o se asigno un valor distinto de 00",01I00401,
2023-09-18,3110.0,13.0,11.0,16336.0,8.0,7.0,1.0,0.0,1,I,4,"Verifique seccion: I, pregunta: 4. El valor asignado en la respuesta de la pregunta ""en que año se fue"" es menor de 2018 o se asigno un valor distinto de 00",01I00401,
2023-09-18,3152.0,19.0,1.0,23052.0,54.0,36.0,1.0,0.0,1,J1,1,"Verifique seccion: J1, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos en uno de los articulos y tiene informacion en una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J10104,
2023-09-18,3105.0,12.0,12.0,14491.0,194.0,134.0,7.0,0.0,1,J1,1,"Verifique seccion: J1, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos en uno de los articulos y tiene informacion en una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J10104,
2023-09-18,3148.0,3.0,6.0,6100.0,6.0,2.0,1.0,0.0,1,J1,1,"Verifique seccion: J1, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos en uno de los articulos y tiene informacion en una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J10104,
2023-09-18,3151.0,22.0,13.0,25540.0,17.0,17.0,1.0,0.0,1,J1,1,"Verifique seccion: J1, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos en uno de los articulos y tiene informacion en una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J10104,
2023-09-19,3095.0,12.0,4.0,13842.0,151.0,73.0,8.0,0.0,1,J1,1,"Verifique seccion: J1, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos en uno de los articulos y tiene informacion en una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J10104,
2023-09-19,3086.0,1.0,35.0,4100.0,122.0,161.0,7.0,0.0,1,J1,1,"Verifique seccion: J1, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos en uno de los articulos y tiene informacion en una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J10104,
2023-09-19,3045.0,1.0,35.0,4100.0,90.0,112.0,5.0,0.0,1,J1,1,"Verifique seccion: J1, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos en uno de los articulos y tiene informacion en una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J10104,
2023-09-19,3113.0,9.0,8.0,11297.0,106.0,50.0,3.0,0.0,1,J1,1,"Verifique seccion: J1, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos en uno de los articulos y tiene informacion en una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J10104,
2023-09-18,3015.0,14.0,13.0,18253.0,35.0,22.0,2.0,0.0,1,J1,1,"Verifique seccion: J1, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos en uno de los articulos y tiene informacion en una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J10104,
2023-09-18,3084.0,14.0,13.0,18253.0,100.0,61.0,5.0,0.0,1,J1,1,"Verifique seccion: J1, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos en uno de los articulos y tiene informacion en una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J10104,
2023-09-20,3151.0,22.0,13.0,25540.0,133.0,112.0,6.0,0.0,1,J1,1,"Verifique seccion: J1, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos en uno de los articulos y tiene informacion en una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J10104,
2023-09-18,3110.0,13.0,11.0,16336.0,8.0,7.0,1.0,0.0,1,J1,1,"Verifique seccion: J1, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos en uno de los articulos y tiene informacion en una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J10104,
2023-09-19,3161.0,20.0,3.0,23667.0,41.0,19.0,4.0,0.0,1,J1,1,"Verifique seccion: J1, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos en uno de los articulos y tiene informacion en una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J10104,
2023-09-18,3105.0,12.0,12.0,14491.0,194.0,134.0,7.0,0.0,1,J2,1,"Verifique seccion: J2, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J20104,
2023-09-18,3056.0,1.0,18.0,1394.0,17.0,15.0,1.0,0.0,1,J2,1,"Verifique seccion: J2, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J20104,
2023-09-19,3025.0,20.0,3.0,23674.0,99.0,59.0,5.0,0.0,1,J2,1,"Verifique seccion: J2, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J20104,
2023-09-19,3002.0,3.0,4.0,5995.0,166.0,126.0,10.0,0.0,1,J2,1,"Verifique seccion: J2, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J20104,
2023-09-18,3018.0,18.0,1.0,22323.0,96.0,72.0,5.0,0.0,1,J2,1,"Verifique seccion: J2, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J20104,
2023-09-18,3086.0,1.0,37.0,5025.0,51.0,52.0,3.0,0.0,1,J3,1,"Verifique seccion: J3, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J30104,
2023-09-18,3056.0,1.0,18.0,1394.0,17.0,15.0,1.0,0.0,1,J3,1,"Verifique seccion: J3, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J30104,
2023-09-19,3080.0,13.0,11.0,16336.0,111.0,63.0,9.0,0.0,1,J3,1,"Verifique seccion: J3, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J30104,
2023-09-19,3003.0,5.0,5.0,7877.0,72.0,50.0,4.0,0.0,1,J3,1,"Verifique seccion: J3, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J30104,
