FECHA,ENCUESTADOR,DEPTO,MUPIO,SECTOR,ESTRUCTURA,VIVIENDA,HOGAR,CP,CAPITULO,SECCION,PREGUNTA,DEFINICION DE INCONSISTENCIA,CODIGO ERROR,COMENTARIOS
2023-09-14,3105.0,9.0,11.0,11414.0,133.0,94.0,3.0,0,1,D,31,"Se indico ""00"" en la pregunta P01D31A y P01D31B no es vacia",01D03103,
2023-09-14,3026.0,18.0,3.0,22531.0,106.0,86.0,5.0,0,1,D,31,"Se indico ""00"" en la pregunta P01D31A y P01D31B no es vacia",01D03103,
2023-09-15,3026.0,18.0,3.0,22531.0,106.0,86.0,5.0,0,1,D,31,"Se indico ""00"" en la pregunta P01D31A y P01D31B no es vacia",01D03103,
2023-09-13,3150.0,21.0,4.0,24614.0,28.0,21.0,5.0,0,1,D,31,"Se indico ""00"" en la pregunta P01D31A y P01D31C no es vacia",01D03104,
2023-09-13,3026.0,18.0,3.0,22531.0,33.0,30.0,2.0,0,1,D,31,"Se indico ""00"" en la pregunta P01D31A y P01D31C no es vacia",01D03104,
2023-09-14,3026.0,18.0,3.0,22531.0,33.0,30.0,2.0,0,1,D,31,"Se indico ""00"" en la pregunta P01D31A y P01D31C no es vacia",01D03104,
2023-09-14,3119.0,1.0,1.0,78.0,146.0,143.0,7.0,0,1,D,31,"Se indico ""00"" en la pregunta P01D31A y P01D31C no es vacia",01D03104,
2023-09-13,3150.0,21.0,4.0,24614.0,28.0,21.0,5.0,0,1,D,32,Si indico que NO uso leña el mes pasado O si registro 0 en la distancia en mt y responde que medio utiliza para transportar la leña,01D03201,
2023-09-13,3147.0,20.0,1.0,23547.0,152.0,121.0,2.0,0,1,D,32,Si indico que NO uso leña el mes pasado O si registro 0 en la distancia en mt y responde que medio utiliza para transportar la leña,01D03201,
2023-09-14,3147.0,20.0,1.0,23547.0,152.0,121.0,2.0,0,1,D,32,Si indico que NO uso leña el mes pasado O si registro 0 en la distancia en mt y responde que medio utiliza para transportar la leña,01D03201,
2023-09-13,3026.0,18.0,3.0,22531.0,33.0,30.0,2.0,0,1,D,32,Si indico que NO uso leña el mes pasado O si registro 0 en la distancia en mt y responde que medio utiliza para transportar la leña,01D03201,
2023-09-14,3026.0,18.0,3.0,22531.0,33.0,30.0,2.0,0,1,D,32,Si indico que NO uso leña el mes pasado O si registro 0 en la distancia en mt y responde que medio utiliza para transportar la leña,01D03201,
2023-09-13,3074.0,9.0,11.0,11437.0,168.0,113.0,6.0,0,1,D,32,Si indico que NO uso leña el mes pasado O si registro 0 en la distancia en mt y responde que medio utiliza para transportar la leña,01D03201,
2023-09-14,3074.0,9.0,11.0,11437.0,168.0,113.0,6.0,0,1,D,32,Si indico que NO uso leña el mes pasado O si registro 0 en la distancia en mt y responde que medio utiliza para transportar la leña,01D03201,
2023-09-14,3105.0,9.0,11.0,11414.0,133.0,94.0,3.0,0,1,D,32,Si indico que NO uso leña el mes pasado O si registro 0 en la distancia en mt y responde que medio utiliza para transportar la leña,01D03201,
2023-09-14,3119.0,1.0,1.0,78.0,146.0,143.0,7.0,0,1,D,32,Si indico que NO uso leña el mes pasado O si registro 0 en la distancia en mt y responde que medio utiliza para transportar la leña,01D03201,
2023-09-14,3026.0,18.0,3.0,22531.0,106.0,86.0,5.0,0,1,D,32,Si indico que NO uso leña el mes pasado O si registro 0 en la distancia en mt y responde que medio utiliza para transportar la leña,01D03201,
2023-09-15,3026.0,18.0,3.0,22531.0,106.0,86.0,5.0,0,1,D,32,Si indico que NO uso leña el mes pasado O si registro 0 en la distancia en mt y responde que medio utiliza para transportar la leña,01D03201,
2023-09-13,3150.0,21.0,4.0,24614.0,28.0,21.0,5.0,0,1,D,32,"Si la leña está a una distancia cero, no necesita un medio para transportarla",01D03202,
2023-09-13,3147.0,20.0,1.0,23547.0,152.0,121.0,2.0,0,1,D,32,"Si la leña está a una distancia cero, no necesita un medio para transportarla",01D03202,
2023-09-14,3147.0,20.0,1.0,23547.0,152.0,121.0,2.0,0,1,D,32,"Si la leña está a una distancia cero, no necesita un medio para transportarla",01D03202,
2023-09-13,3026.0,18.0,3.0,22531.0,33.0,30.0,2.0,0,1,D,32,"Si la leña está a una distancia cero, no necesita un medio para transportarla",01D03202,
2023-09-14,3026.0,18.0,3.0,22531.0,33.0,30.0,2.0,0,1,D,32,"Si la leña está a una distancia cero, no necesita un medio para transportarla",01D03202,
2023-09-13,3074.0,9.0,11.0,11437.0,168.0,113.0,6.0,0,1,D,32,"Si la leña está a una distancia cero, no necesita un medio para transportarla",01D03202,
2023-09-14,3074.0,9.0,11.0,11437.0,168.0,113.0,6.0,0,1,D,32,"Si la leña está a una distancia cero, no necesita un medio para transportarla",01D03202,
2023-09-14,3105.0,9.0,11.0,11414.0,133.0,94.0,3.0,0,1,D,32,"Si la leña está a una distancia cero, no necesita un medio para transportarla",01D03202,
2023-09-14,3119.0,1.0,1.0,78.0,146.0,143.0,7.0,0,1,D,32,"Si la leña está a una distancia cero, no necesita un medio para transportarla",01D03202,
2023-09-14,3026.0,18.0,3.0,22531.0,106.0,86.0,5.0,0,1,D,32,"Si la leña está a una distancia cero, no necesita un medio para transportarla",01D03202,
2023-09-15,3026.0,18.0,3.0,22531.0,106.0,86.0,5.0,0,1,D,32,"Si la leña está a una distancia cero, no necesita un medio para transportarla",01D03202,
