FECHA,ENCUESTADOR,DEPTO,MUPIO,SECTOR,ESTRUCTURA,VIVIENDA,HOGAR,CP,CAPITULO,SECCION,PREGUNTA,DEFINICION DE INCONSISTENCIA,CODIGO ERROR,COMENTARIOS
2023-09-13,3147.0,20.0,1.0,23547.0,152.0,121.0,2.0,0.0,1,D,32,Si indico que NO uso leña el mes pasado O si registro 0 en la distancia en mt y responde que medio utiliza para transportar la leña,01D03201,
2023-09-14,3100.0,12.0,27.0,15345.0,70.0,50.0,5.0,0.0,1,D,32,Si indico que NO uso leña el mes pasado O si registro 0 en la distancia en mt y responde que medio utiliza para transportar la leña,01D03201,
2023-09-13,3074.0,9.0,11.0,11437.0,168.0,113.0,6.0,0.0,1,D,32,Si indico que NO uso leña el mes pasado O si registro 0 en la distancia en mt y responde que medio utiliza para transportar la leña,01D03201,
2023-09-13,3026.0,18.0,3.0,22531.0,33.0,30.0,2.0,0.0,1,D,32,Si indico que NO uso leña el mes pasado O si registro 0 en la distancia en mt y responde que medio utiliza para transportar la leña,01D03201,
2023-09-13,3150.0,21.0,4.0,24614.0,28.0,21.0,5.0,0.0,1,D,32,"Si la leña está a una distancia cero, no necesita un medio para transportarla",01D03202,
2023-09-13,3147.0,20.0,1.0,23547.0,152.0,121.0,2.0,0.0,1,D,32,"Si la leña está a una distancia cero, no necesita un medio para transportarla",01D03202,
2023-09-14,3100.0,12.0,27.0,15345.0,70.0,50.0,5.0,0.0,1,D,32,"Si la leña está a una distancia cero, no necesita un medio para transportarla",01D03202,
2023-09-13,3074.0,9.0,11.0,11437.0,168.0,113.0,6.0,0.0,1,D,32,"Si la leña está a una distancia cero, no necesita un medio para transportarla",01D03202,
2023-09-13,3026.0,18.0,3.0,22531.0,33.0,30.0,2.0,0.0,1,D,32,"Si la leña está a una distancia cero, no necesita un medio para transportarla",01D03202,
2023-09-14,3122.0,9.0,14.0,11544.0,120.0,83.0,4.0,0.0,1,I,1,"Verifique seccion: I, pregunta: 1. Indica ""no"" a ""alguna persona que vivia en este hogar, vive actualmente en otro pais"" y se asigno un valor en la respuesta de al menos una de las siguentes preguntas: sexo, que edad tenia al irse,  en que año se fue, en que pais se encuentra actualmente, codigo del pais.",01I00105,
2023-09-13,3017.0,21.0,7.0,24740.0,98.0,61.0,1.0,0.0,1,I,1,"Verifique seccion: I, pregunta: 1. Indica ""no"" a ""alguna persona que vivia en este hogar, vive actualmente en otro pais"" y se asigno un valor en la respuesta de al menos una de las siguentes preguntas: sexo, que edad tenia al irse,  en que año se fue, en que pais se encuentra actualmente, codigo del pais.",01I00105,
2023-09-15,3105.0,9.0,11.0,11414.0,31.0,22.0,4.0,0.0,1,I,1,"Verifique seccion: I, pregunta: 1. Indica ""no"" a ""alguna persona que vivia en este hogar, vive actualmente en otro pais"" y se asigno un valor en la respuesta de al menos una de las siguentes preguntas: sexo, que edad tenia al irse,  en que año se fue, en que pais se encuentra actualmente, codigo del pais.",01I00105,
2023-09-13,3031.0,10.0,15.0,12867.0,216.0,181.0,10.0,0.0,1,J1,1,"Verifique seccion: J1, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos en uno de los articulos y tiene informacion en una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J10104,
2023-09-13,3084.0,14.0,11.0,17988.0,27.0,23.0,2.0,0.0,1,J1,1,"Verifique seccion: J1, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos en uno de los articulos y tiene informacion en una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J10104,
2023-09-13,3154.0,21.0,1.0,24292.0,40.0,27.0,4.0,0.0,1,J1,1,"Verifique seccion: J1, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos en uno de los articulos y tiene informacion en una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J10104,
2023-09-13,3141.0,22.0,5.0,25211.0,10.0,10.0,1.0,0.0,1,J1,1,"Verifique seccion: J1, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos en uno de los articulos y tiene informacion en una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J10104,
2023-09-13,3124.0,2.0,1.0,5490.0,79.0,38.0,3.0,0.0,1,J1,1,"Verifique seccion: J1, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos en uno de los articulos y tiene informacion en una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J10104,
2023-09-15,3085.0,5.0,9.0,8217.0,46.0,44.0,2.0,0.0,1,J1,1,"Verifique seccion: J1, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos en uno de los articulos y tiene informacion en una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J10104,
2023-09-14,3115.0,10.0,1.0,12213.0,114.0,100.0,6.0,0.0,1,J1,1,"Verifique seccion: J1, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos en uno de los articulos y tiene informacion en una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J10104,
2023-09-13,3060.0,12.0,1.0,13569.0,185.0,94.0,1.0,0.0,1,J1,1,"Verifique seccion: J1, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos en uno de los articulos y tiene informacion en una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J10104,
2023-09-15,3144.0,20.0,1.0,23607.0,56.0,39.0,9.0,0.0,1,J1,1,"Verifique seccion: J1, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos en uno de los articulos y tiene informacion en una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J10104,
2023-09-13,3017.0,21.0,7.0,24740.0,120.0,74.0,1.0,0.0,1,J2,1,"Verifique seccion: J2, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J20104,
2023-09-14,3135.0,3.0,2.0,5938.0,23.0,22.0,5.0,0.0,1,J2,1,"Verifique seccion: J2, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J20104,
2023-09-13,3014.0,1.0,29.0,3118.0,24.0,22.0,2.0,0.0,1,J2,1,"Verifique seccion: J2, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J20104,
2023-09-15,3125.0,3.0,6.0,6069.0,66.0,56.0,3.0,0.0,1,J2,1,"Verifique seccion: J2, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J20104,
2023-09-16,3044.0,1.0,36.0,4914.0,101.0,112.0,6.0,0.0,1,J2,1,"Verifique seccion: J2, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J20104,
2023-09-14,3062.0,14.0,20.0,18774.0,1.0,1.0,1.0,0.0,1,J2,1,"Verifique seccion: J2, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J20104,
2023-09-16,3131.0,4.0,3.0,6662.0,3.0,3.0,4.0,0.0,1,J2,1,"Verifique seccion: J2, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J20104,
2023-09-14,3091.0,6.0,6.0,8891.0,14.0,7.0,1.0,0.0,1,J2,1,"Verifique seccion: J2, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J20104,
2023-09-13,3043.0,7.0,15.0,9867.0,227.0,153.0,10.0,0.0,1,J3,1,"Verifique seccion: J3, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J30104,
2023-09-14,3148.0,3.0,6.0,6069.0,245.0,183.0,8.0,0.0,1,J3,1,"Verifique seccion: J3, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J30104,
2023-09-14,3007.0,9.0,4.0,11192.0,136.0,63.0,7.0,0.0,1,J3,1,"Verifique seccion: J3, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J30104,
2023-09-13,3067.0,17.0,5.0,21433.0,90.0,63.0,4.0,0.0,1,J3,1,"Verifique seccion: J3, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J30104,
2023-09-15,3049.0,15.0,3.0,19022.0,66.0,58.0,5.0,0.0,1,J3,1,"Verifique seccion: J3, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J30104,
2023-09-14,3102.0,1.0,29.0,3118.0,4.0,5.0,1.0,0.0,1,J3,1,"Verifique seccion: J3, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J30104,
2023-09-14,3028.0,2.0,1.0,5514.0,61.0,51.0,4.0,0.0,1,J3,1,"Verifique seccion: J3, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J30104,
2023-09-13,3101.0,21.0,7.0,24740.0,138.0,87.0,7.0,0.0,1,J4,1,"Verifique seccion: J4, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J40104,
2023-09-13,3003.0,5.0,9.0,8169.0,178.0,143.0,10.0,0.0,1,J4,1,"Verifique seccion: J4, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J40104,
2023-09-14,3092.0,15.0,6.0,19212.0,219.0,141.0,10.0,0.0,1,J4,1,"Verifique seccion: J4, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J40104,
2023-09-13,3005.0,6.0,6.0,8891.0,80.0,49.0,5.0,0.0,1,J4,1,"Verifique seccion: J4, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J40104,
2023-09-13,3021.0,4.0,3.0,6604.0,92.0,49.0,9.0,0.0,1,J4,1,"Verifique seccion: J4, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J40104,
2023-09-13,3080.0,13.0,9.0,16201.0,14.0,9.0,1.0,0.0,1,J4,1,"Verifique seccion: J4, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J40104,
2023-09-13,3041.0,1.0,29.0,2811.0,151.0,153.0,8.0,0.0,1,J4,1,"Verifique seccion: J4, pregunta: 1. Indica ""no"" a ""El hogar posee, tiene o cuenta con"" y se asigno un valor en la respuesta de al menos una de las siguentes preguntas: ¿Cuántos(as) (...) tiene este hogar?, ¿Cuántos años tiene el/la (...)?, ¿El artículo adquirido era:, Si fuera a vender el/la (...) el día de hoy, ¿en cuánto lo vendería?.",01J40104,
2023-09-16,3111.0,7.0,13.0,9837.0,139.0,96.0,7.0,0.0,2,A,1,"La respuesta a que si la persona fue victima de violencia es ""NO"" y tiene información en P02A04 o P02A04B",02A00104,
2023-09-14,3079.0,8.0,6.0,10672.0,120.0,77.0,5.0,0.0,2,A,1,"La respuesta a que si la persona fue victima de violencia es ""NO"" y tiene información en P02A04 o P02A04B",02A00104,
2023-09-14,3029.0,1.0,24.0,2027.0,100.0,70.0,3.0,0.0,2,A,5,"Indica que el especifique de la pregunta: donde se encontraba cuando fue victima de violencia contiene información (no es vacio), y el lugar es diferente del codigo 98",02A00503,
2023-09-13,3149.0,21.0,4.0,24614.0,124.0,83.0,83.0,0.0,2,A,7,Las respuestas fueron de la 2-98 y si hay información en pregunta razón principal de no presentar denuncia,02A00701,
2023-09-14,3120.0,10.0,1.0,12192.0,217.0,172.0,7.0,0.0,2,A,7,Las respuestas fueron de la 2-98 y si hay información en pregunta razón principal de no presentar denuncia,02A00701,
2023-09-13,3148.0,3.0,6.0,6069.0,268.0,208.0,9.0,0.0,2,A,7,Las respuestas fueron de la 2-98 y si hay información en pregunta razón principal de no presentar denuncia,02A00701,
2023-09-13,3020.0,1.0,24.0,1968.0,179.0,132.0,9.0,0.0,2,A,7,Las respuestas fueron de la 2-98 y si hay información en pregunta razón principal de no presentar denuncia,02A00701,
2023-09-13,3154.0,21.0,1.0,24292.0,40.0,27.0,4.0,0.0,2,A,7,Las respuestas fueron de la 2-98 y si hay información en pregunta razón principal de no presentar denuncia,02A00701,
2023-09-13,3099.0,14.0,20.0,18774.0,97.0,59.0,8.0,0.0,2,A,7,Las respuestas fueron de la 2-98 y si hay información en pregunta razón principal de no presentar denuncia,02A00701,
2023-09-13,3032.0,1.0,29.0,2811.0,169.0,174.0,9.0,0.0,2,A,7,Las respuestas fueron de la 2-98 y si hay información en pregunta razón principal de no presentar denuncia,02A00701,
2023-09-17,3062.0,14.0,20.0,18774.0,48.0,34.0,5.0,0.0,2,A,7,Las respuestas fueron de la 2-98 y si hay información en pregunta razón principal de no presentar denuncia,02A00701,
2023-09-13,3119.0,1.0,1.0,78.0,100.0,99.0,5.0,0.0,2,A,7,Las respuestas fueron de la 2-98 y si hay información en pregunta razón principal de no presentar denuncia,02A00701,
2023-09-14,3124.0,2.0,1.0,5490.0,46.0,23.0,2.0,0.0,2,A,7,Las respuestas fueron de la 2-98 y si hay información en pregunta razón principal de no presentar denuncia,02A00701,
2023-09-14,3043.0,7.0,15.0,9867.0,133.0,89.0,8.0,0.0,2,A,7,Las respuestas fueron de la 2-98 y si hay información en pregunta razón principal de no presentar denuncia,02A00701,
